Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.319.467-K,ERICO,JOSE,PILLADO,2025-07-24,,
68287,77.215.196-9,2025-07-24,,,,
68288,77.179.531-5,2025-07-24,,,,
DANTE,ORTIZ,&,,,,
68289,77.300.385-8,2025-07-24,,,,
68290,77.215.429-1,INVERSIONES,FRANCIA,2025-07-24,,
68291,77.818.865-1,BETBACK,SPA,2025-07-24,,
68292,77.320.113-7,2025-07-24,,,,
68293,77.277.220-3,2025-07-24,,,,
68294,76.540.253-0,AQUATERRAM,SPA,2025-07-24,,
68295,76.791.768-6,ABSTRACT,DIGITAL,SPA,2025-07-24,
68296,77.180.695-3,MIKRA,SOLUTIONS,SPA,2025-07-24,
