Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
85819,AGROINDUSTRIAL,SANTA,,,,
85820,78.018.927-4,MOVIRENT,SPA,2025-07-24,,
85821,77.989.198-4,ITP,GROUP,SPA,2025-07-24,
85822,78.044.524-6,VERFRUT,SPA,2025-07-24,,
85823,78.038.163-9,ELÉCTRICA,Y,2025-07-24,,
85824,77.989.319-7,2025-07-24,,,,
85825,78.096.334-4,JARDÍN,&,HUERTA,SPA,2025-07-24
85826,78.038.578-2,BANQUETERIA,Y,COFFE,2025-07-24,
85827,77.989.441-K,AFACO,SPA,2025-07-24,,
HORSE,INGENIERIA,Y,,,,
85828,78.096.827-3,2025-07-24,,,,
Y,DE,ENTRETENIMIENTO,,,,
