Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77931,PROYECTOS,Y,,,,
CONSTRUCCIONES,FYJ,SPA,,,,
77932,77.848.854-K,DF,SYSTEMS,SPA,2025-07-24,
77933,77.640.271-0,COMERCIALIZADORA,2025-07-24,,,
CACERES,GALVEZ,LIMITADA,,,,
77934,77.760.032-K,2025-07-24,,,,
PEÑA,POVEDA,EMPRESA,,,,
77935,77.849.561-9,2025-07-24,,,,
77936,77.678.226-2,GASAL,CHILE,SPA,2025-07-24,
77937,77.703.406-5,2025-07-24,,,,
SOLORZA,CORONADO,E.I.R.L.,,,,
77938,77.754.712-7,OFTALMOLOGICOS,2025-07-24,,,
SOCIEDAD,PSICOLOGICA,MMA,,,,
77939,77.679.106-7,2025-07-24,,,,
77940,79.533.350-9,2025-07-24,,,,
77941,77.703.458-8,FERRETERIA,PEDEGUA,SPA,2025-07-24,
