Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.107.938-7,MCR,ENGINEERING,SPA,2025-07-24,,
16829,76.155.038-1,2025-07-24,,,,
16830,76.089.757-4,Betterlife,2025-07-24,,,
16831,76.155.515-4,2025-07-24,,,,
DOS,AMIGOS,LTDA.,,,,
EL,CARRITO,GOURMET,,,,
16832,76.108.322-8,2025-07-24,,,,
16833,76.156.518-4,Isimat,E.I.R.L,2025-07-24,,
REDDERSEN,&,BECERRA,,,,
16834,76.090.658-1,INGENIEROS,2025-07-24,,,
COMERCIAL,Y,SERVICIOS,,,,
16835,76.156.636-9,2025-07-24,,,,
16836,15.680.880-6,2025-07-24,,,,
16837,76.108.613-8,RABANAL,LTDA,2025-07-24,,
16838,76.092.207-2,ITQ,Chile,Ltda.,2025-07-24,
16839,76.156.854-K,Arkadios,Ltda,2025-07-24,,
