Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.204.033-6,Carolina,lozano,farran,ltda,2025-07-24,
42826,76.181.375-7,INTERNACIONAL,CHILE,2025-07-24,,
42827,76.105.667-0,BelFer,Capacitaciones,2025-07-24,,
42828,76.227.552-K,CASEMAR,S.P.A,2025-07-24,,
42829,76.461.698-7,PUBLICITARIOS,LQN,2025-07-24,,
42830,77.815.056-5,CIRCUITO,MIXTO,SPA,2025-07-24,
SCHWEMBER,Y,ROJAS,,,,
42831,76.181.721-3,2025-07-24,,,,
42832,77.624.042-7,INGENIERÍA,Y,2025-07-24,,
42833,77.815.858-2,2025-07-24,,,,
42834,76.963.629-3,TOOLDATA,SPA,2025-07-24,,
42835,76.231.304-9,2025-07-24,,,,
