Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
56798,76.839.725-2,2025-07-24,,,,
FERRETERIA,Y,VENTA,DE,,,
56799,77.369.122-3,2025-07-24,,,,
GAS,LICUADO,7/6,,,,
56800,76.003.523-8,2025-07-24,,,,
56801,76.785.506-0,2025-07-24,,,,
56802,76.840.196-9,2025-07-24,,,,
J&R,SERVICIOS,DE,,,,
56803,78.025.359-2,2025-07-24,,,,
56804,76.827.747-8,2025-07-24,,,,
56805,77.048.839-7,2025-07-24,,,,
BELLAVISTA,SALUD,SPA,,,,
56806,77.369.332-3,OBRATEC,SPA,2025-07-24,,
