Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
74157,IMPEKA,DEL,SUR,SERVICIOS,,
74158,77.585.163-5,TEGNOLOGIA,VALDEBENITO,2025-07-24,,
ASESORÍAS,SERGIO,ROJAS,,,,
74159,77.473.573-9,2025-07-24,,,,
LUBRICENTRO,Y,SERVICIOS,,,,
74160,77.520.734-5,2025-07-24,,,,
74161,77.736.868-0,DAAP,OBRAS,VIALES,SPA,2025-07-24
74162,77.586.088-K,CP,MUEBLES,LIMITADA,2025-07-24,
74163,77.011.441-1,2025-07-24,,,,
EDITORIAL,TINTERO,DE,LAS,,,
74164,77.473.843-6,2025-07-24,,,,
74165,76.863.035-6,KALIDENT,LIMITADA,2025-07-24,,
74166,78.047.658-3,VERNIORY,INGENIERÍA,SPA,2025-07-24,
EDUCACIÓN,PARA,UN,CHILE,,,
74167,77.499.416-5,2025-07-24,,,,
