Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.641.413-1,EVERSEEK,SPA,2025-07-24,,,
MCS,INGENIERIA,&,,,,
77943,77.679.299-3,2025-07-24,,,,
77944,77.703.539-8,CACTUSERIA,SPA,2025-07-24,,
77945,76.688.003-7,CONSTRUCTORA,G10,SPA,2025-07-24,
77946,77.755.422-0,INSTALLSYSTEM,SPA,2025-07-24,,
77947,77.703.816-8,2025-07-24,,,,
77948,77.158.923-5,TECH,SECURITY,SPA,2025-07-24,
77949,77.755.966-4,2025-07-24,,,,
77950,77.849.617-8,EMPRESA,S&J,SPA,2025-07-24,
CEI,NOTICIAS,ROBINSON,,,,
77951,77.127.644-K,2025-07-24,,,,
77952,77.756.117-0,QUIMEY,EYN,SPA,2025-07-24,
77953,77.679.767-7,HL,ELECTRICIDAD,SPA,2025-07-24,
