Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.690.707-3,INFORMATICAS,BC,2025-07-24,,,
93797,77.690.744-8,ARTHREX,CHILE,SPA,2025-07-24,
93798,77.691.293-K,TERAFLEX,SPA,2025-07-24,,
93799,77.691.418-5,LA,PAME,GOURMET,SPA,2025-07-24
93800,77.561.835-3,SICOFI,LIMITADA,2025-07-24,,
93801,77.692.300-1,2025-07-24,,,,
93802,77.563.101-5,2025-07-24,,,,
COMERCIAL,CABO,DE,,,,
93803,77.692.589-6,2025-07-24,,,,
93804,77.563.281-K,JIC,INGENERIA,SPA,2025-07-24,
93805,77.692.935-2,2025-07-24,,,,
93806,77.563.503-7,L,Y,LAGOS,SPA,2025-07-24
