Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.510.451-1,SULAB,SPA,2025-07-24,,,
68719,76.237.381-5,BESTWASH,LIMITADA,2025-07-24,,
68720,77.221.112-0,GARPIN,SPA,2025-07-24,,
68721,76.807.578-6,2025-07-24,,,,
68722,77.513.496-8,2025-07-24,,,,
68723,77.222.852-K,RACSOL,SPA,2025-07-24,,
HANS,OMALY,GARCÉS,,,,
68724,76.808.659-1,AVILA,ELECTRICIDAD,Y,2025-07-24,
68725,77.514.460-2,2025-07-24,,,,
68726,77.831.317-0,MECANICA,Y,SERVICIOS,2025-07-24,
68727,77.297.336-5,2025-07-24,,,,
BRISAS,DE,EXITO,SPA,,,
68728,76.808.706-7,2025-07-24,,,,
