Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
70369,PROFESIONALES,EN,,,,
70370,76.875.542-6,2025-07-24,,,,
70371,76.306.475-1,2025-07-24,,,,
ASESORÍAS,MVM,SPA,,,,
70372,77.893.163-K,GASTRONÓMICA,VISTA,2025-07-24,,
70373,77.291.384-2,2025-07-24,,,,
70374,77.298.954-7,CREATIVOS,SPA,2025-07-24,,
70375,77.405.712-9,RG,PRODUCCIONES,SPA,2025-07-24,
ALMACÉN,BAZAR,Y,,,,
70376,77.893.785-9,VERDULERÍA,FRANCISCO,2025-07-24,,
ALFARO,BRAVO,E.I.R.L.,,,,
70377,77.439.209-2,2025-07-24,,,,
FELIPE,DIAZ,VILLALOBOS,,,,
SERAP,SEGURIDAD,Y,,,,
70378,77.313.266-6,TELECOMUNICACIONES,2025-07-24,,,
