Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.913.827-5,ANVA,SPA,2025-07-24,,,
70816,77.315.073-7,CONSTRUCTORA,JF,SPA,2025-07-24,
70817,77.914.361-9,VISAN,TWO,LIMITADA,2025-07-24,
70818,76.705.136-0,2025-07-24,,,,
70819,77.315.204-7,2025-07-24,,,,
VIDRIOS,VISTO,VENTANAS,,,,
70820,77.423.073-4,2025-07-24,,,,
Y,MAS,SPA,,,,
NUESTRA,CASA,MUEBLES,,,,
70821,77.342.899-9,2025-07-24,,,,
RJARA,PRODUCCIONES,&,,,,
70822,76.886.614-7,2025-07-24,,,,
70823,77.614.546-7,TRANSPORTES,BALPRO,2025-07-24,,
70824,77.423.111-0,RUCO,SPA,2025-07-24,,
DISEÑO,Y,CONSTRUCCION,,,,
70825,76.899.053-0,2025-07-24,,,,
LINEA,VISUAL,SPA,,,,
