Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.802.067-K,SOTVAL,SPA,2025-07-24,,,
97925,77.802.082-3,DOÑA,LORENZA,SPA,2025-07-24,
PANADERIA,SANTA,ROSA,,,,
97926,77.802.207-9,2025-07-24,,,,
ARIDOS,METRO,CUBICO,,,,
97927,77.802.369-5,2025-07-24,,,,
97928,77.802.634-1,2025-07-24,,,,
97929,77.802.685-6,MAX,VALENZUELA,2025-07-24,,
97930,77.803.068-3,REP,GPS,MÓVIL,LIMITADA,2025-07-24
CENTRO,DE,BIENESTAR,,,,
97931,77.803.171-K,2025-07-24,,,,
GABRIELA,ESTER,NÚÑEZ,,,,
97932,77.803.608-8,2025-07-24,,,,
ROSALES,OPTICA,E.I.R.L.,,,,
97933,77.803.834-K,2025-07-24,,,,
97934,77.803.892-7,TODO,A,MIL,SPA,2025-07-24
97935,77.804.011-5,2025-07-24,,,,
