Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
64544,SERVICIOS,Y,ASESORIAS,,,
64545,77.660.143-8,2025-07-24,,,,
MADERERA,IBAÑEZ,Y,,,,
64546,77.317.039-8,2025-07-24,,,,
64547,77.038.936-4,MST,SPA,2025-07-24,,
64548,77.075.432-1,CARREÑO,FERNÁNDEZ,E.,2025-07-24,
PURIFICADORA,DE,AGUA,,,,
64549,77.660.236-1,2025-07-24,,,,
64550,77.317.596-9,ELECTRICISTAS,2025-07-24,,,
AUTORIZADOS,R,Y,H,SPA,,
64551,77.053.064-4,ARICA,LETREROS,SPA,2025-07-24,
64552,77.039.755-3,GASTRONOMÍA,MY,SPA,2025-07-24,
64553,77.150.252-0,MARLEY,&,ROOTS,SPA,2025-07-24
64554,77.660.893-9,2025-07-24,,,,
INVERSIONES,VACH,SPA,,,,
