Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
PERALTA,&,COMPANIA,,,,
77.505.010-1,ARQUITECTOS,2025-07-24,,,,
Sociedad,Madrid,y,,,,
39034,76.291.868-4,2025-07-24,,,,
39035,76.292.449-8,2025-07-24,,,,
39036,77.723.675-K,CARMONA,SPA,2025-07-24,,
PANADERIA,SAN,PABLO,,,,
39037,76.293.345-4,2025-07-24,,,,
39038,76.828.993-K,PEÜMA,SPA,2025-07-24,,
39039,76.294.271-2,INFORMACIÓN,SER,Q,2025-07-24,
39040,77.505.904-4,2025-07-24,,,,
SERVICIO,TECNICO,JUAN,,,,
39041,76.046.397-3,RAMON,DONOSO,SILVA,E.,2025-07-24
39042,77.505.977-K,2025-07-24,,,,
39043,76.046.833-9,ARAYA,Y,COMPANIA,2025-07-24,
