Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.839.748-1,RICARDO,ALFONSO,2025-07-24,,,
CANCINO,MOLINA,E.I.R.L.,,,,
69489,77.390.460-K,INVESTIGACION,Y,2025-07-24,,
MATERIALES,SUELO,AS,,,,
69490,77.268.434-7,SERVICIOS,2025-07-24,,,
69491,76.626.623-1,2025-07-24,,,,
69492,77.358.151-7,NC,ELECTRIC,SPA,2025-07-24,
DE,EVENTOS,MARIBEL,,,,
69493,77.246.633-1,2025-07-24,,,,
69494,76.267.066-6,2025-07-24,,,,
SOCIEDAD,COMERCIAL,E,,,,
69495,76.840.052-0,INDUSTRIAL,FUMIMAUSE,2025-07-24,,
SALVAR,ASESORÍA,Y,,,,
69496,76.840.412-7,MANTENIMIENTO,2025-07-24,,,
