Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.774.394-5,JLNIM-MEDICAL,SPA,2025-07-24,,,
95273,78.088.505-K,2025-07-24,,,,
95274,78.089.445-8,PATRICIA,ELIZABETH,2025-07-24,,
SALAS,JIMENEZ,E.I.R.L.,,,,
95275,77.774.555-7,2025-07-24,,,,
SERVICIOS,MÉDICOS,Y,,,,
95276,78.090.164-0,2025-07-24,,,,
DOCENCIA,OBED,VEGA,,,,
95277,78.090.200-0,2025-07-24,,,,
GRACE,LAB,LIMITADA,,,,
95278,77.776.019-K,COINPRO,SPA,2025-07-24,,
UTAH,INGENIERÍA,Y,,,,
95279,78.090.217-5,2025-07-24,,,,
95280,77.776.099-8,SUR,MASTER,SPA,2025-07-24,
95281,77.776.326-1,2025-07-24,,,,
95282,77.776.512-4,2025-07-24,,,,
