Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77731,AGROCOMERCIAL,Y,,,,
FORESTAL,TECSUS,LTDA,,,,
77732,77.630.810-2,AGUILAR,Y,COMPANIA,2025-07-24,
77733,77.842.081-3,2025-07-24,,,,
TRONCOSO,GARCIA,E.I.R.L.,,,,
77734,77.667.247-5,OBRAS,MENORES,EF,SPA,2025-07-24
77735,77.694.755-5,MALLEA,YAÑEZ,LIMITADA,2025-07-24,
77736,77.668.438-4,2025-07-24,,,,
ROGEL,ALVARADO,E.I.R.L.,,,,
JUAN,GUILLERMO,AGUIRRE,,,,
77737,77.667.391-9,2025-07-24,,,,
MANDIOLA,MUSICO,E.I.R.L.,,,,
77738,77.121.077-5,CAMPAMENTO,SPA,2025-07-24,,
77739,78.826.710-K,SOCIEDAD,CAJON,DE,SASTRE,2025-07-24
77740,77.669.853-9,2025-07-24,,,,
77741,77.121.563-7,2025-07-24,,,,
