Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
TAURI,INGENIERIA,Y,,,,
84402,76.949.378-6,2025-07-24,,,,
84403,77.938.665-1,MSM,SPA,2025-07-24,,
84404,77.965.138-K,2025-07-24,,,,
SERVICIOS,DE,CATERING,,,,
84405,78.029.434-5,Y,BANQUETERIA,2025-07-24,,
GABRIELA,CERDA,SPA,,,,
84406,77.985.591-0,UNIFORMI,SPA,2025-07-24,,
84407,78.035.514-K,NEXYS,SPA,2025-07-24,,
84408,78.116.038-5,INTELI8,CHILE,SPA,2025-07-24,
84409,78.029.697-6,TERMO,FRESH,LIMITADA,2025-07-24,
84410,77.515.005-K,MACAWLABS,SPA,2025-07-24,,
84411,77.986.248-8,PCA,MEDICAL,CHILE,SPA,2025-07-24
84412,78.035.729-0,VICENFAC,SPA,2025-07-24,,
