Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.940.828-2,HUILLIN,E.I.R.L.,2025-07-24,,,
72085,77.417.792-2,SERVICIOS,CELESTE,SPA,2025-07-24,
72086,77.961.164-7,2025-07-24,,,,
72087,77.493.568-1,NYN,DIVERSIONES,SPA,2025-07-24,
72088,77.381.837-1,ELECTRORIEGO,SPA,2025-07-24,,
COMERCIAL,GONZALEZ,Y,,,,
72089,76.764.532-5,2025-07-24,,,,
Sociedad,Automotriz,G&C,,,,
72090,76.392.671-0,2025-07-24,,,,
72091,76.955.448-3,COMERCIAL,SUPPLY,SPA,2025-07-24,
72092,77.961.561-8,2025-07-24,,,,
72093,77.657.635-2,CORTES,CHAPARRO,E.I.R.,2025-07-24,
72094,76.940.989-0,2025-07-24,,,,
72095,77.961.774-2,2025-07-24,,,,
