Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.089.701-5,PRODUCTOS,2025-07-24,,,,
VETERINARIOS,DKS,SPA,,,,
AUKAN,INGENIERIA,Y,,,,
106304,78.089.821-6,2025-07-24,,,,
106305,78.089.885-2,LUCIANO,ROBLES,SPA,2025-07-24,
106306,78.090.065-2,2025-07-24,,,,
106307,78.090.245-0,RH,PRODUCCIONES,SPA,2025-07-24,
106308,78.090.742-8,L.L&,A,SPA,2025-07-24,
106309,78.091.896-9,CAI,SPA,2025-07-24,,
106310,78.092.302-4,KSM,CONSULTORES,SPA,2025-07-24,
106311,78.093.901-K,2025-07-24,,,,
106312,78.094.268-1,CAPACITACIÓN,SILVA,Y,2025-07-24,
Sociedad,Distribuidora,Las,,,,
106313,78.094.280-0,2025-07-24,,,,
