Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
53956,C.B.I.,SERVICIOS,,,,
53957,76.708.722-5,PROFESIONALES,2025-07-24,,,
53958,78.092.961-8,GIP,TRANSPORTES,SPA,2025-07-24,
53959,76.327.845-K,Kpitec,2025-07-24,,,
53960,76.104.326-9,CCIEXPRESS,S.P.A.,2025-07-24,,
53961,20.345.667-0,2025-07-24,,,,
53962,76.708.842-6,SICUT,PALMA,SPA.,2025-07-24,
R,Y,M,BOMBAS,,,
53963,76.722.974-7,2025-07-24,,,,
53964,76.671.591-5,2025-07-24,,,,
53965,76.104.415-K,Ecomark,2025-07-24,,,
53966,76.945.322-9,INFORMÁTICAS,2025-07-24,,,
