Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
106975,RUIZ,Y,CARRENO,,,
106976,96.918.860-0,2025-07-24,,,,
Centro,de,Diagnostico,,,,
106977,96.923.250-2,2025-07-24,,,,
106978,96.925.850-1,AFIPA,S.A,2025-07-24,,
106979,96.927.070-6,VALLE,DIGITAL,S,A,2025-07-24
106980,96.942.400-2,MEGASALUD,SPA,2025-07-24,,
106981,96.944.150-0,2025-07-24,,,,
106982,96.949.760-3,2025-07-24,,,,
106983,96.963.340-K,2025-07-24,,,,
CAPACITACION,S,A,,,,
106984,96.976.760-0,GENERAL,BAKERY,S,A,2025-07-24
106985,96.980.540-5,TECHNOLOGY,SOCIEDAD,2025-07-24,,
