Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76705,WE,ARE,THE,BRANDS,,
REUSCH,Y,COMPANIA,,,,
76706,77.619.340-2,2025-07-24,,,,
76707,77.692.821-6,PROFESIONALES,2025-07-24,,,
76708,77.626.921-2,AKUNA,SPA,2025-07-24,,
76709,77.585.747-1,ALFA,ENERGY,SPA,2025-07-24,
LIMPIA,FOSAS,VALDÉS,,,,
76710,77.710.494-2,2025-07-24,,,,
76711,77.620.031-K,2025-07-24,,,,
TIERRA,VERDE,SPA,,,,
76712,78.160.806-8,2025-07-24,,,,
76713,77.693.121-7,CRICII,SPA,2025-07-24,,
Podologia,Alexa,Godoy,,,,
76714,76.611.212-9,2025-07-24,,,,
76715,77.586.172-K,POLENTA,SPA,2025-07-24,,
