Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SERVICIO,DE,FABRICACION,Y,,,
77.646.482-1,MANTENIMIENTOS,2025-07-24,,,,
77340,77.106.627-5,2025-07-24,,,,
77341,77.649.916-1,COMERCIAL,KSP,SPA,2025-07-24,
77342,78.198.039-0,2025-07-24,,,,
77343,77.676.696-8,GRUAS,COYHAIQUE,SPA,2025-07-24,
77344,77.609.915-5,2025-07-24,,,,
77345,77.724.977-0,CAP-FOR,CHILE,SPA,2025-07-24,
77346,78.198.944-4,2025-07-24,,,,
SOCIEDAD,DE,SERVICIOS,,,,
77347,77.731.075-5,PROFESIONALES,PAUR,2025-07-24,,
77348,77.106.773-5,IBAL,SPA,2025-07-24,,
77349,77.650.022-4,CHIMENEAS,TOME,SPA,2025-07-24,
