Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
64988,MECANICA,ELVIS,AHERN,,,
64989,77.158.653-8,2025-07-24,,,,
PUERTO,SUR,SPA,,,,
64990,77.057.872-8,VENDINGS,SANDS,SPA,2025-07-24,
64991,77.681.854-2,TODOUPS,SPA,2025-07-24,,
64992,77.064.037-7,EXPRESS,MAGALLANES,2025-07-24,,
64993,76.079.438-4,INDUSTRIALES,EFAMAC,2025-07-24,,
64994,77.058.089-7,2025-07-24,,,,
SOC,CONSULTORA,Y,,,,
64995,77.681.880-1,COMERCIAL,GEONORTE,2025-07-24,,
64996,76.375.527-4,IMAGENOLOGIA,NYR,2025-07-24,,
64997,77.092.294-1,2025-07-24,,,,
64998,77.058.136-2,PRODIST,SPA,2025-07-24,,
