Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
67204,COMERCIALIZADORA,DE,,,,
67205,77.133.597-7,MANGOD,SPA,2025-07-24,,
M,&,M,PROYECTOS,Y,,
67206,76.179.927-4,CONSTRUCCIONES,2025-07-24,,,
67207,77.431.952-2,MAJES,GRAFICA,SPA,2025-07-24,
67208,77.232.422-7,2025-07-24,,,,
Ing,y,Construcción,Juan,,,
67209,77.163.076-6,2025-07-24,,,,
Patricio,Ceballos,EIRL,,,,
67210,77.133.651-5,LIVEFILMS,SPA,2025-07-24,,
67211,77.248.414-3,2025-07-24,,,,
67212,77.232.603-3,2025-07-24,,,,
ALEX,PATRICIO,ACUNA,,,,
67213,76.746.264-6,"CASTRO,",AAC,SECURITY,2025-07-24,
67214,94.099.000-9,Microsystem,S.A.,2025-07-24,,
