Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.950.423-9,TECHBIOMEDICAL,SPA,2025-07-24,,,
83568,77.445.171-4,GABRIEL,ANTONIO,2025-07-24,,
MESQUIDA,DIAZ,E.I.R.L.,,,,
SERVICIOS,INTEGRALES,C,,,,
83569,77.940.313-0,2025-07-24,,,,
83570,77.950.665-7,BIGWALL,STORE,SPA,2025-07-24,
83571,77.445.505-1,FRITZ,KIRCHHOFF,SPA,2025-07-24,
TURBO,POWER,BERTA,,,,
83572,77.950.751-3,GLORIA,PEREZ,BRAVO,E.I.,2025-07-24
83573,77.931.686-6,2025-07-24,,,,
83574,77.996.931-2,PHARMA,GO,SPA,2025-07-24,
83575,77.898.879-8,TERRA,VIVA,SPA,2025-07-24,
COMERCIAL,RIO,CLARO,,,,
83576,77.997.517-7,2025-07-24,,,,
ARANDA,SEGURIDAD,Y,,,,
83577,77.899.527-1,LIMPIEZA,INDUSTRIAL,2025-07-24,,
