Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.916.067-K,S.O,CONSULTORES,SPA,2025-07-24,,
83904,78.015.057-2,SMART,RECYCLING,SPA,2025-07-24,
83905,76.932.893-9,2025-07-24,,,,
83906,77.955.493-7,HORTALIZAS,DEL,ITATA,2025-07-24,
83907,78.015.388-1,2025-07-24,,,,
MEJÍAS,&,FERNÁNDEZ,,,,
83908,77.939.713-0,2025-07-24,,,,
83909,77.916.888-3,TRANSYMEC,SPA,2025-07-24,,
83910,77.940.569-9,SERVICIOS,JS,SPA,2025-07-24,
83911,78.090.909-9,2025-07-24,,,,
83912,77.940.572-9,2025-07-24,,,,
83913,77.483.035-9,2025-07-24,,,,
83914,78.004.382-2,WORK,PANEL,SPA,2025-07-24,
