Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.834.672-9,MAYORISTA,MONARCA,SPA,2025-07-24,,
99692,77.834.966-3,HANDTAN,SPA,2025-07-24,,
99693,77.835.045-9,ENTORNOS,EDUCATIVOS,SPA,2025-07-24,
99694,77.835.068-8,HGC,SPA,2025-07-24,,
99695,77.835.079-3,2025-07-24,,,,
CONSTRUCTORA,GONZALEZ,Y,,,,
99696,77.836.434-4,2025-07-24,,,,
99697,77.836.727-0,HARMONY,PEOPLE,SPA,2025-07-24,
SERVICIOS,DE,HIGIENE,,,,
99698,77.837.068-9,AMBIENTAL,Y,CONTROL,DE,2025-07-24
PLAGAS,EMAPEST,SPA,,,,
99699,77.837.119-7,CONSTRUCTORA,BSH,SPA,2025-07-24,
ARTE,Y,DISEÑO,LASER,,,
99700,77.837.586-9,2025-07-24,,,,
99701,77.838.195-8,CMP,SERVICIOS,SPA,2025-07-24,
99702,77.838.393-4,2025-07-24,,,,
