Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
52369,JACQUES,ARQUITECTOS,,,,
CENTRO,DE,IMAGEN,,,,
52370,78.062.510-4,2025-07-24,,,,
ECOGRAFICA,S,A,,,,
52371,76.668.153-0,2025-07-24,,,,
52372,76.595.544-0,Giovanna,Alejandra,2025-07-24,,
52373,78.062.823-5,2025-07-24,,,,
52374,76.615.881-1,2025-07-24,,,,
SERVICIOS,LOGISTICOS,Y,,,,
52375,78.063.401-4,2025-07-24,,,,
ALIMENTICIOS,IGSO,SPA,,,,
52376,76.018.824-7,2025-07-24,,,,
DIARIO,CONCEPCION,S.A.,,,,
52377,76.638.264-9,2025-07-24,,,,
ACGP,INGENIERIA,DE,,,,
52378,78.064.450-8,SOFTWARE,SOCIEDAD,2025-07-24,,
52379,76.274.522-4,2025-07-24,,,,
DE,INGENIERIA,SPA,,,,
