Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.840.711-6,DIGITAL,GOV,SPA,2025-07-24,,
GP,PRODUCCION,Y,,,,
95696,77.840.924-0,2025-07-24,,,,
ROULIEZ,Y,ROBERTS,,,,
95697,78.822.450-8,2025-07-24,,,,
95698,77.842.378-2,2025-07-24,,,,
INGENIERIA,Y,SERVICIOS,,,,
95699,77.842.601-3,2025-07-24,,,,
95700,77.842.608-0,2025-07-24,,,,
95701,77.842.694-3,VIDRIERIA,DON,LUIS,SPA,2025-07-24
95702,77.842.724-9,BIOVALCURA,SPA,2025-07-24,,
95703,78.833.120-7,2025-07-24,,,,
PESQUERA,COSTA,MAR,,,,
95704,78.848.180-2,2025-07-24,,,,
NAVARRO,Y,NAVARRO,,,,
95705,78.853.700-K,2025-07-24,,,,
AGRICOLA,Y,FORESTAL,,,,
95706,78.879.280-8,2025-07-24,,,,
