Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SAN,JERONIMO,SPA,,,,
86661,78.021.235-7,MJORQUERA,SPA,2025-07-24,,
86662,78.093.306-2,2025-07-24,,,,
86663,77.610.399-3,2025-07-24,,,,
86664,78.021.325-6,A&G,CONSULTORES,SPA,2025-07-24,
86665,78.138.252-3,2025-07-24,,,,
86666,77.194.943-6,SERVICIOS,INKA,COYA,2025-07-24,
86667,78.021.719-7,URBANO,STUDIO,SPA,2025-07-24,
86668,78.138.627-8,2025-07-24,,,,
86669,79.844.740-8,DISTRIBUIDORA,2025-07-24,,,
86670,78.138.917-K,VALMAQ,SPA,2025-07-24,,
