Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.834.359-2,CAPACITACIÓN,CIENTÍFICA,2025-07-24,,,
HIELOS,PATAGONICOS,SPA,,,,
79650,77.920.811-7,TACTICAL,DESERT,SPA,2025-07-24,
79651,77.776.045-9,FOJA,ESCULTURA,SPA,2025-07-24,
79652,77.835.027-0,NETLINK,SPA,2025-07-24,,
SERVICIOS,DE,INGENIERIA,Y,,,
79653,77.823.443-2,CLIMATIZACION,AIR,ENERGY,2025-07-24,
79654,77.922.706-5,SERVITECA,IFA-NMP,SPA,2025-07-24,
SUMO,ARQUITECTURA,Y,,,,
79655,77.776.794-1,2025-07-24,,,,
79656,77.723.672-5,CONSTRUCTORA,INOUT,SPA,2025-07-24,
79657,77.922.892-4,EPP,SOLUTIONS,SPA,2025-07-24,
METAL,PRO,SERVICE,,,,
79658,77.776.844-1,2025-07-24,,,,
79659,77.755.619-3,2025-07-24,,,,
