Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
96.835.370-5,OCEANQUIMICA,S,A,2025-07-24,,
100716,96.841.630-8,KOLFF,SPA,2025-07-24,,
100717,96.853.490-4,GAS,SUR,S,A,2025-07-24
100718,96.859.930-5,LIBRA,CHILE,S,A,2025-07-24
100719,96.862.290-0,COMUNICACION,MEDICA,S,2025-07-24,
100720,96.865.600-7,URBANIA,S,A,2025-07-24,
100721,96.870.130-4,2025-07-24,,,,
100722,96.877.190-6,SOLUCIONES,TECNICAS,S,2025-07-24,
Mediterraneo,Automotores,S.,,,,
100723,96.889.440-4,2025-07-24,,,,
100724,96.895.220-K,ATENTO,CHILE,S,A,2025-07-24
100725,96.905.140-0,2025-07-24,,,,
EDITOR,S,A,,,,
