Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.634.778-7,COMERCIAL,SANUSA,SPA,2025-07-24,,
105227,77.635.292-6,LOPEZ,SCHWERTER,SPA,2025-07-24,
105228,77.635.541-0,2025-07-24,,,,
105229,77.635.693-K,RANVALER,SPA,2025-07-24,,
RUA,SERVICIOS,VIALES,Y,,,
105230,77.635.836-3,2025-07-24,,,,
COMIDAS,POR,ENCARGO,,,,
105231,77.637.099-1,2025-07-24,,,,
FELIPE,MARTÍNEZ,E.I.R.L.,,,,
105232,77.637.262-5,2025-07-24,,,,
105233,77.637.843-7,2025-07-24,,,,
REVOREDO,CEBALLOS,E.,,,,
105234,77.638.594-8,SRP1,SPA,2025-07-24,,
105235,77.638.679-0,CRISVAL,SPA,2025-07-24,,
105236,77.639.298-7,FERRETEK,PLUS,SPA,2025-07-24,
