Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77897,BRITO,Y,FERNÁNDEZ,,,
77898,77.753.952-3,RONALD,ALEJANDRO,2025-07-24,,
NAVARRO,MUÑOZ,E.I.R.L.,,,,
ESTAY,ESPINOZA,Y,COMPANIA,,,
77899,78.946.540-1,2025-07-24,,,,
77900,76.686.235-7,2025-07-24,,,,
77901,77.701.508-7,2025-07-24,,,,
ZAMBRANO,Y,CHACON,SPA,,,
77902,77.754.348-2,INFORMÁTICOS,NOBEL,TI,2025-07-24,
77903,77.758.881-8,CS,RECORDS,SPA,2025-07-24,
77904,77.701.635-0,PROGESTION,SPA,2025-07-24,,
77905,77.636.706-0,DS,CONSULTORES,LIMITADA,2025-07-24,
77906,77.754.476-4,BUSES,JEREZ,SPA,2025-07-24,
JJC,ESPINOZA,HERMANOS,,,,
77907,77.156.397-K,2025-07-24,,,,
