Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.719.389-0,CLIMAG,SPA,2025-07-24,,,
INGENIERÍA,Y,TRANSPORTE,,,,
55104,78.115.064-9,2025-07-24,,,,
55105,76.748.281-7,2025-07-24,,,,
contrucciones,e,ingeneria,C,Y,F,
55106,76.374.894-4,2025-07-24,,,,
55107,78.115.428-8,SOCIEDAD,COMERCIAL,SGL,SPA,2025-07-24
CONSTRUCTORA,Y,ASESORIAS,,,,
55108,77.968.082-7,EN,CONSTRUCCION,HECTOR,2025-07-24,
CANALES,CABEZAS,E.I.R.L.,,,,
55109,76.679.430-0,JACQUELINE,CABELLO,SPA,2025-07-24,
55110,76.748.326-0,DC,PATAGONIA,E.I.R.L,2025-07-24,
Asesoría,Consultaría,y,Prestación,,,
55111,76.375.769-2,2025-07-24,,,,
de,Servicios,Jur,,,,
JIMENEZ,Y,CARDENAS,,,,
55112,77.968.270-6,ABOGADOS,DEFENSORES,Y,CIA,2025-07-24
55113,76.768.705-2,SINESTESIA,LIE,SPA,2025-07-24,
