Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
69927,TRANSAMERICAN,CHILE,,,,
69928,77.283.609-0,2025-07-24,,,,
CELL,"ZION,",SOLUCIONES,,,,
69929,76.860.782-6,PARA,INVESTIGACION,2025-07-24,,
69930,77.267.529-1,INNOVA,CALAMA,SPA,2025-07-24,
69931,76.652.067-7,2025-07-24,,,,
69932,77.418.223-3,GENETIK,SPA,2025-07-24,,
69933,76.861.182-3,LABACATRAN,SPA,2025-07-24,,
69934,76.652.970-4,2025-07-24,,,,
Servicios,Médicos,Jorge,,,,
69935,76.288.723-1,Cordero,Orellana,y,2025-07-24,
TELEVISIÓN,Y,RADIO,,,,
69936,77.283.621-K,2025-07-24,,,,
DIFUSIÓN,CHAITÉN,SPA,,,,
