Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
38283,ALQUIMIA,CAPACITACION,,,,
38284,77.683.370-3,ESPEX,INGENIERIA,LTDA,2025-07-24,
38285,76.770.251-5,GUERRA,&,ACUÑA,SPA.,2025-07-24
38286,77.454.539-5,AVANXA,SPA,2025-07-24,,
38287,76.770.624-3,FORJ,SPA,2025-07-24,,
38288,77.457.329-1,2025-07-24,,,,
LAB,-,DIAGNOSTIC,,,,
38289,76.047.681-1,2025-07-24,,,,
38290,77.458.857-4,2025-07-24,,,,
Y,OTROS,SERVICIOS,SPA,,,
38291,76.770.941-2,SERVICIOS,FORESTALES,2025-07-24,,
NELSON,IVAN,URI,,,,
38292,77.683.453-K,2025-07-24,,,,
ASOC,GREMIAL,DE,,,,
38293,71.590.200-1,2025-07-24,,,,
CHILE,A,G,,,,
