Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78564,76.717.224-9,2025-07-24,,,,
78565,77.783.545-9,2025-07-24,,,,
78566,77.723.894-9,IMAGEN,LAB,SPA,2025-07-24,
BOZIC,INGENIERIA,Y,,,,
78567,77.667.880-5,CONSTRUCCION,2025-07-24,,,
78568,77.141.903-8,TECNOLÓGICAS.,2025-07-24,,,
78569,77.724.086-2,TELECOMUNICACIONES,2025-07-24,,,
78570,77.668.715-4,EMPRESA,JRV,SPA,2025-07-24,
78571,77.708.540-9,importadora,downlight,ltda,2025-07-24,
78572,77.784.151-3,INGENIERÍA,Y,2025-07-24,,
78573,77.712.845-0,XCAVA,3D,SPA,2025-07-24,
