Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
79873,IMPORTADORA,Y,,,,
DISTRIBUIDORA,CGM,SPA,,,,
NEIRA,Y,TORRES,ABOGADOS,,,
79874,77.843.222-6,2025-07-24,,,,
79875,77.730.968-4,SANTA,EMILIA,SPA,2025-07-24,
79876,77.195.949-0,CYM,CHILETOURS,SPA,2025-07-24,
79877,77.843.454-7,2025-07-24,,,,
79878,86.676.200-7,IMPA,LTDA,2025-07-24,,
79879,77.195.971-7,V&V,BIOTECH,SPA,2025-07-24,
GASTRONOMÍA,Y,TURISMO,,,,
79880,77.844.005-9,2025-07-24,,,,
LA,CHILOTA,SPA,,,,
PEDRO,VENTURA,Y,,,,
79881,86.697.600-7,2025-07-24,,,,
79882,76.774.415-3,COMAAC,SPA,2025-07-24,,
79883,77.789.037-9,Y,TECNOLOGÍA,LATHROP,2025-07-24,
