Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
63867,QUIEBRE,EDUCATIVO,,,,
63868,77.629.202-8,2025-07-24,,,,
63869,76.320.272-0,MEDICION,Y,CONTROL,2025-07-24,
63870,77.048.304-2,CAPITOL,GROUP,SPA,2025-07-24,
63871,77.023.266-K,BOLMAX,CHILE,2025-07-24,,
63872,76.692.943-5,DEL,DEPORTE,TEUBER,Y,2025-07-24
63873,77.103.837-9,2025-07-24,,,,
CAE,ENTRENAMIENTO,DE,,,,
63874,96.797.230-4,2025-07-24,,,,
VUELO,CHILE,LIMITADA,,,,
LEYZY,PAVEZ,ROBLEDO,,,,
63875,77.288.534-2,2025-07-24,,,,
EMPRESA,INDIVIDUAL,DE,,,,
63876,77.115.393-3,2025-07-24,,,,
63877,77.104.295-3,REP-SAN,SPA,2025-07-24,,
