Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
56453,SOCIEDAD,COMERCIAL,,,,
RODRIGUEZ,VERGARA,Y,,,,
56454,78.155.520-7,COMPANIA,ABOGADOS,2025-07-24,,
56455,76.407.921-3,2025-07-24,,,,
56456,76.809.691-0,2025-07-24,,,,
56457,76.827.143-7,2025-07-24,,,,
56458,76.223.335-5,Kanri,Servicios,SpA,2025-07-24,
56459,76.815.299-3,2025-07-24,,,,
SALA,CUNA,Y,JARDÍN,,,
56460,76.734.952-1,INFANTIL,CHIRIMOYA,2025-07-24,,
56461,76.809.701-1,GREENGENER,SPA,2025-07-24,,
betel,productora,de,,,,
56462,76.223.728-8,2025-07-24,,,,
SIC,–,SERVICIOS,DE,,,
56463,77.040.496-7,"INGENIERÍA,",2025-07-24,,,
CONSTRUCCIÓN,Y,VENT,,,,
