Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
81011,JUEGOS,BABY,MANDI,,,
81012,77.841.816-9,2025-07-24,,,,
DE,PUBLICIDAD,Y,,,,
81013,77.825.022-5,2025-07-24,,,,
GESTION,DE,NEGOCIO,,,,
81014,77.816.128-1,CONSTRUCCIONES,2025-07-24,,,
81015,77.842.239-5,ELÉCTRICAS,2025-07-24,,,
81016,76.819.989-2,2025-07-24,,,,
81017,77.879.099-8,2025-07-24,,,,
CLAUDIO,ALISTER,E.I.R.L.,,,,
81018,77.787.109-9,ESLADA,SPA,2025-07-24,,
81019,77.889.479-3,ASISTENCIA,TÉCNICA,2025-07-24,,
81020,77.879.159-5,FULLCAM,CCTV,SPA,2025-07-24,
