Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
86322,77.031.744-4,2025-07-24,,,,
SOC,DE,INGENIERIA,,,,
86323,78.838.690-7,ELECTRICA,MATAQUITO,2025-07-24,,
86324,78.070.695-3,2025-07-24,,,,
86325,78.127.002-4,AMAEMOTOR,SPA,2025-07-24,,
86326,78.118.773-9,2025-07-24,,,,
86327,78.070.951-0,ANIIFRUTT,SPA,2025-07-24,,
ACTIVE,TREND,BUILDERS,,,,
86328,78.129.231-1,2025-07-24,,,,
86329,78.070.702-K,YEMYAR,SECURITY,SPA,2025-07-24,
86330,78.045.345-1,BIOPLAN,SPA,2025-07-24,,
86331,78.129.544-2,OBRA,360,SPA,2025-07-24,
86332,77.603.496-7,VERDE,CLARO,SPA,2025-07-24,
