Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
84379,SOC,TEGUALDA,PEREZ,,,
CH,Y,FUENTEALBA,LTDA,,,
84380,77.979.618-3,AR,SOLUTION,TECH,SPA,2025-07-24
84381,78.026.219-2,2025-07-24,,,,
84382,77.985.415-9,2025-07-24,,,,
84383,78.033.362-6,SECURITYTEL,SPA,2025-07-24,,
84384,77.513.772-K,BUSCA,EASY,SPA,2025-07-24,
84385,77.979.645-0,MANTENCIÓN,2025-07-24,,,
84386,78.033.805-9,PUNTO,VERDE,SUR,SPA,2025-07-24
84387,77.979.874-7,2025-07-24,,,,
84388,78.034.573-K,2025-07-24,,,,
84389,78.115.177-7,MAGENTA,SPA,2025-07-24,,
