Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
55859,SOCIEDAD,COMERCIALIZADORA,,,,
55860,76.806.732-5,MAQUINARIAS,CORCOLEN,SPA,2025-07-24,
SERVICIOS,INTEGRALES,DE,,,,
55861,76.392.240-5,2025-07-24,,,,
EQUIPOS,MEDICOS,LIMITADA,,,,
ELECTROTECNIA,G.P.R.,OBRAS,,,,
55862,76.201.881-0,2025-07-24,,,,
55863,76.781.641-3,2025-07-24,,,,
VALENZUELA,MARTINEZ,E.I.R.L,,,,
55864,76.790.405-3,GALCU,SPA,2025-07-24,,
55865,78.184.729-1,JAAR,SPA,2025-07-24,,
55866,77.993.371-7,INSTASEC,SPA,2025-07-24,,
55867,76.752.138-3,CIFUENTES,RUBIO,SPA,2025-07-24,
BLOQUE,M,INGENIERÍA,Y,,,
55868,76.783.741-0,2025-07-24,,,,
55869,78.185.219-8,CARDIOPATAGONIA,LIMITADA,2025-07-24,,
55870,76.709.609-7,PRITEC,LIMITADA,2025-07-24,,
