Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.637.045-4,Disalca,SpA,2025-07-24,,,
CIVEX,INGENIERÍA,Y,,,,
77149,78.183.447-5,2025-07-24,,,,
77150,77.716.089-3,DENTALES,MORALES,Y,2025-07-24,
COMPRA,Y,VENTA,DE,,,
77151,76.638.275-4,2025-07-24,,,,
COMPUTACIONALES,Y,DE,,,,
OFICINA,EN,GENERAL,,,,
JUNTAS,COMUNICACIÓN,&,,,,
77152,77.672.202-2,2025-07-24,,,,
GÉNERO,-,OTEC,SPA,,,
77153,77.012.078-0,LU,SPA,2025-07-24,,
SOCIEDAD,DE,INGENIERIA,,,,
77154,76.638.589-3,AMBIENTAL,MANTENCION,2025-07-24,,
77155,77.637.785-6,2025-07-24,,,,
77156,78.183.747-4,2025-07-24,,,,
CONSTRUCCIÓN,CVV,SPA,,,,
77157,77.716.801-0,QUAS,CAPACITACIÓN,SPA,2025-07-24,
77158,77.724.409-4,2025-07-24,,,,
