Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78808,MARCO,ANTONIO,,,,
78809,77.682.843-2,TECNIQUE,SPA,2025-07-24,,
78810,76.725.527-6,ARDYN,SPA,2025-07-24,,
COMERCIAL,Y,SERVICIOS,,,,
78811,77.144.766-K,2025-07-24,,,,
78812,77.801.416-5,2025-07-24,,,,
78813,76.725.581-0,2025-07-24,,,,
MARINA,OXXEAN,PUERTO,,,,
78814,77.883.870-2,2025-07-24,,,,
MUDANZAS,PREMIUM,ME,,,,
78815,77.801.758-K,2025-07-24,,,,
VOY,PUNTO,CL,SPA,,,
78816,76.725.628-0,2025-07-24,,,,
78817,77.683.308-8,FLUTEC,CHILE,SPA,2025-07-24,
78818,77.144.857-7,LANEK,SPA,2025-07-24,,
78819,77.742.636-2,2025-07-24,,,,
