Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.593.999-2,INDIVIDUAL,DE,2025-07-24,,,
103396,76.595.660-9,GEISM,Ltda.,2025-07-24,,
103397,76.595.828-8,2025-07-24,,,,
103398,76.596.566-7,ANDRES,CHAVEZ,EIRL,2025-07-24,
103399,76.596.820-8,2025-07-24,,,,
103400,76.597.140-3,2025-07-24,,,,
Eduardo,Enrique,Gallegos,,,,
103401,76.597.930-7,2025-07-24,,,,
103402,76.598.293-6,CATMAR,LIMITADA,2025-07-24,,
A&A,AUDITORES,Y,,,,
103403,76.599.465-9,2025-07-24,,,,
PGPV,Maquinas,&,,,,
103404,76.601.128-4,2025-07-24,,,,
103405,76.602.490-4,2025-07-24,,,,
