Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.617.224-3,TU,FIESTA,SPA,2025-07-24,,
JH,ASESORÍA,E,,,,
94171,77.617.265-0,2025-07-24,,,,
94172,77.798.495-0,NAGA,GROUP,SPA,2025-07-24,
ACTIVIDAD,DE,LIMPIEZA,,,,
94173,77.798.978-2,CLAUDIO,PARRAGUEZ,2025-07-24,,
CLEMENTE,COFFEE,SHOP,,,,
94174,77.617.294-4,2025-07-24,,,,
94175,77.799.019-5,VEHÍCULOS,GABRIEL,2025-07-24,,
VALDÉS,SALAS,E.I.R.L.,,,,
94176,77.617.321-5,INGENIERIA,Y,2025-07-24,,
CONTRUCCION,MJ,SPA,,,,
94177,77.799.376-3,2025-07-24,,,,
ASESORIAS,Y,SERVICIOS,,,,
94178,77.617.589-7,2025-07-24,,,,
94179,77.617.590-0,2025-07-24,,,,
94180,77.618.173-0,NOTRO,PATAGONIA,SPA,2025-07-24,
