Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.609.692-K,BUSINESS,DEVELOPMENT,2025-07-24,,,
70683,77.403.217-7,2025-07-24,,,,
EVENTOS,RAMIREZ,SPA,,,,
70684,76.697.314-0,CONSTRUCCIÓN,ARAS,2025-07-24,,
MEDIO,AMBIENTE,E,,,,
70685,77.417.117-7,2025-07-24,,,,
CONSTRUCTORA,M,&,P,,,
70686,76.326.766-0,2025-07-24,,,,
DISEÑO,Y,PUBLICIDAD,,,,
70687,77.405.301-8,2025-07-24,,,,
GUSTAVO,PEREZ,E.I.R.L.,,,,
70688,76.698.796-6,2025-07-24,,,,
70689,76.893.660-9,2025-07-24,,,,
70690,77.334.925-8,TIN,THAI,SPA,2025-07-24,
70691,76.327.328-8,MEDICAL,FACTORY,SPA,2025-07-24,
70692,76.881.661-1,VONZAY,SPA,2025-07-24,,
