Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.675.266-7,CONSTRUCTORA,BARCA,2025-07-24,,,
SOC,DE,INGENIERIA,Y,,,
63304,79.555.420-3,SERVICIOS,HOGG,Y,2025-07-24,
INK,TONER,SUMINISTRO,,,,
63305,77.004.789-7,2025-07-24,,,,
CLIMA,Y,CALEFACCION,,,,
63306,77.082.163-0,2025-07-24,,,,
63307,76.025.659-5,QUEEN,LTDA,2025-07-24,,
Brantes,y,Cárcamo,,,,
63308,77.083.426-0,2025-07-24,,,,
63309,77.605.055-5,2025-07-24,,,,
LOS,RÍOS,SPA,,,,
INGENIERIA,Y,SISTEMAS,,,,
63310,79.560.740-4,2025-07-24,,,,
63311,77.082.581-4,INVERSIONES,SANTA,2025-07-24,,
63312,76.675.277-2,REBUILDING,SPA,2025-07-24,,
63313,77.605.567-0,MANUEL,EFRAÍN,IBARRA,2025-07-24,
