Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
jovino,enrique,lopez,,,,
76.427.974-3,valenzuela,servicio,de,2025-07-24,,
103098,76.428.433-K,CONSTRUCCION,Y,2025-07-24,,
MONTAJES,SPB,LIMITADA,,,,
103099,76.428.609-K,Arica,Glass,Polarizados,2025-07-24,
103100,76.429.004-6,2025-07-24,,,,
103101,76.429.991-4,2025-07-24,,,,
PRO,COMPANY,LIMITADA,,,,
103102,76.430.103-K,FURNARO,Y,COMPAÑIA,2025-07-24,
Estudio,Juridico,Pereira,&,,,
103103,76.430.131-5,2025-07-24,,,,
103104,76.430.742-9,JORGE,ALEJANDRO,2025-07-24,,
bazar,y,libreria,evarista,,,
103105,76.430.986-3,2025-07-24,,,,
loreto,cañas,fuenzalida,,,,
103106,76.431.205-8,2025-07-24,,,,
IMPRESIÓN,Y,DE,,,,
SERVICIOS,"CONEXOS,",E.I.,,,,
