Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
36241,CONSTRUCTORA,CARVE,,,,
JMC,CONSTRUCCIONES,Y,,,,
36242,77.436.513-3,2025-07-24,,,,
36243,77.400.998-1,2025-07-24,,,,
36244,77.436.681-4,2025-07-24,,,,
36245,77.436.814-0,COMERCIAL,SURFNET,SPA,2025-07-24,
servicios,medicos,e,,,,
36246,76.464.679-7,inversiones,Eichin,Chávez,y,2025-07-24
36247,77.402.878-1,CAPACITACIÓN,COLOSAL,2025-07-24,,
VIDRIERIA,A,Y,C,ARMANDO,,
36248,77.437.822-7,2025-07-24,,,,
ACUÑA,CRUZ,E.I.R.L.,,,,
36249,76.465.606-7,A.C,CHILE,LIMITADA,2025-07-24,
36250,77.403.506-0,2025-07-24,,,,
36251,77.438.184-8,AUDIOSON,SPA,2025-07-24,,
