Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.833.644-K,ANGEL,ZENTENO,2025-07-24,,,
56982,76.422.444-2,AUDIOMED,SPA,2025-07-24,,
56983,76.746.694-3,2025-07-24,,,,
56984,76.850.004-5,2025-07-24,,,,
56985,77.377.976-7,RACOON,SPA,2025-07-24,,
56986,78.177.553-3,2025-07-24,,,,
56987,76.746.779-6,SERVICIOS,CRISTIAN,2025-07-24,,
56988,77.378.448-5,2025-07-24,,,,
56989,76.249.083-8,DIALISIS,LANCO,2025-07-24,,
Gestser,Gestion,y,Servicio,,,
56990,76.422.974-6,2025-07-24,,,,
56991,76.748.380-5,2025-07-24,,,,
