Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.637.194-7,CONSTRUCCIÓN,Y,2025-07-24,,,
37978,77.406.818-K,ARRIBEL,SPA,2025-07-24,,
37979,77.648.625-6,2025-07-24,,,,
37980,77.638.093-8,2025-07-24,,,,
37981,77.406.941-0,2025-07-24,,,,
PENA,Y,CARRERA,Y,,,
37982,76.732.130-9,2025-07-24,,,,
37983,77.649.534-4,2025-07-24,,,,
MARDONES,CATRILAF,E.I.,,,,
37984,77.638.164-0,ABARCA,TECGRAF,SPA,2025-07-24,
INGENIERIA,JORGE,LUIS,,,,
37985,77.649.618-9,ZEPEDA,PAPADAKIS,E.I.R.,2025-07-24,
37986,77.408.002-3,ROBINSON,ANTONIO,2025-07-24,,
CIFUENTES,SOTO,E.I.R.L.,,,,
