Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
84012,77.961.075-6,AVANSEG,SPA,2025-07-24,,
84013,78.009.506-7,RUKAMANQUE,SPA,2025-07-24,,
84014,77.494.163-0,2025-07-24,,,,
SERVICIOS,PASCUAL,SPA,,,,
84015,78.009.576-8,AIMINE,SPA,2025-07-24,,
DB,TERRA,CHILE,,,,
84016,77.494.541-5,2025-07-24,,,,
84017,78.093.151-5,IMPULSA,OUTLET,SPA,2025-07-24,
84018,78.010.065-6,SERVICIOS,Y,VENTAS,2025-07-24,
TEXTILES,Y,CORTINAJE,,,,
84019,77.948.709-1,2025-07-24,,,,
SILVIA,CARRERA,E.I.R.L.,,,,
84020,77.968.879-8,2025-07-24,,,,
84021,77.961.527-8,WERKMEISTER,Y,CÍA,2025-07-24,
