Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.796.056-5,KUYEN,GROUP,SPA,2025-07-24,,
103735,76.796.274-6,CF,INGENIEROS,LTDA,2025-07-24,
103736,76.796.345-9,FERRETERIA,SETAMAX,2025-07-24,,
103737,76.796.446-3,AGROINDUSTRIALES,2025-07-24,,,
103738,76.797.217-2,LAM,S.P.A.,2025-07-24,,
103739,76.797.786-7,INSUMOS,MEDICOS,2025-07-24,,
103740,76.798.608-4,INNOVACIÓN,Y,2025-07-24,,
103741,76.798.616-5,2025-07-24,,,,
103742,76.799.096-0,CERTHIA,SPA,2025-07-24,,
ASESORÍAS,EN,GESTIÓN,,,,
103743,76.799.295-5,2025-07-24,,,,
CONIX,INGENIERIA,Y,,,,
103744,76.800.373-4,2025-07-24,,,,
