Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
94342,COMERCIAL,SAN,MARTIN,,,
94343,77.852.584-4,CONSTRUCCIÓN,2025-07-24,,,
94344,77.636.498-3,KEULE,SPA,2025-07-24,,
94345,77.853.030-9,CAPACITACION,LABORAL,2025-07-24,,
DEL,MAULE,LIMITADA,,,,
94346,77.636.546-7,CINEMA,GUANAY,SPA,2025-07-24,
94347,77.637.962-K,AGRODESARROLLO,SPA,2025-07-24,,
94348,77.853.279-4,PIXELVISION,SPA,2025-07-24,,
94349,77.638.992-7,BAILEY,GROUP,SPA,2025-07-24,
S,Y,G,SOLUCIONES,,,
94350,77.639.266-9,2025-07-24,,,,
94351,77.853.484-3,DISTRIBUIDORA,GO,SPA,2025-07-24,
94352,77.640.136-6,MAURICIO,MUNOZ,2025-07-24,,
