Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76281,INGENIERÍA,E,,,,
76282,77.605.575-1,2025-07-24,,,,
76283,77.566.338-3,TAPIAS,FRUITS,SPA,2025-07-24,
76284,77.079.824-8,RE,ANTU,SPA,2025-07-24,
76285,76.971.212-7,ESTILO,METAL,SPA,2025-07-24,
76286,77.641.694-0,POCK,SPA,2025-07-24,,
76287,77.080.259-8,2025-07-24,,,,
MARQUARD,CADIN,E.I.R.,,,,
76288,77.567.565-9,2025-07-24,,,,
76289,76.592.156-2,BURGOS,CANTO,2025-07-24,,
76290,77.117.575-9,2025-07-24,,,,
