Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
82711,SERVICIOS,GENERALES,,,,
82712,78.031.369-2,AYSÉN,PAPELERÍA,SPA,2025-07-24,
GESTIÓN,DE,MARKETING,,,,
82713,77.863.297-7,PAULO,MONSALVE,2025-07-24,,
82714,77.910.306-4,ECOPODAS,SPA,2025-07-24,,
82715,77.863.788-K,MAQUINARIAS,ALCRI,SPA,2025-07-24,
82716,77.956.397-9,2025-07-24,,,,
82717,77.864.159-3,FEBGIP,SPA,2025-07-24,,
82718,77.906.672-K,2025-07-24,,,,
82719,77.381.903-3,2025-07-24,,,,
82720,77.897.387-1,DESPAIGNE,SERVICIOS,E.,2025-07-24,
82721,77.910.877-5,RVG,INSUMOS,SPA,2025-07-24,
