Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
104084,SOCIEDAD,DE,SERVICIOS,,,
ASOCIACIÓN,PARA,EL,,,,
104085,76.976.405-4,2025-07-24,,,,
EDUCACIÓN,Y,SALUD,,,,
104086,76.976.868-8,ALEINDA,&amp;,ADIA,SPA,2025-07-24
104087,76.977.720-2,2025-07-24,,,,
Constructora,Futur,S.,A.,,,
104088,76.977.825-K,2025-07-24,,,,
SERVICIOS,LV,LIMITADA,,,,
104089,76.978.494-2,2025-07-24,,,,
104090,76.979.202-3,2025-07-24,,,,
104091,76.979.698-3,2025-07-24,,,,
LA,ISLA,SPA,,,,
104092,76.980.047-6,2025-07-24,,,,
104093,76.980.224-K,MUEBLES,ARAUCO,SPA,2025-07-24,
104094,76.981.875-8,DE,SEGUROS,2025-07-24,,
